id,y_true,blend_pred,meta_pred,meta_conf,lin_pred,stk_pred,enc_pred
sess_sim_20260522_027942-step_02,edit_file,edit_file,edit_file,0.6737108110190206,edit_file,edit_file,edit_file
sess_sim_20260522_047427-step_02,run_tests,run_tests,run_bash,0.35471270587577824,run_tests,run_tests,run_tests
sess_sim_20260522_006118-step_03,read_file,grep_search,list_directory,0.28832714654829766,grep_search,grep_search,grep_search
sess_sim_20260522_017677-step_06,edit_file,edit_file,apply_patch,0.4643565410344319,edit_file,edit_file,edit_file
sess_sim_20260522_015843-step_03,list_directory,list_directory,list_directory,0.31860652577950366,list_directory,list_directory,list_directory
sess_sim_20260522_043340-step_03,read_file,glob_pattern,run_bash,0.3032836930607787,glob_pattern,glob_pattern,glob_pattern
sess_au_893045_004-step_03,run_bash,run_tests,run_bash,0.2786187069574522,run_tests,run_tests,run_tests
sess_sim_20260522_032177-step_07,grep_search,grep_search,glob_pattern,0.36329723771698763,grep_search,grep_search,grep_search
sess_sim_20260522_012077-step_03,edit_file,edit_file,edit_file,0.7381872560944992,edit_file,edit_file,edit_file
sess_sim_20260522_036925-step_11,grep_search,read_file,read_file,0.31893724339279034,grep_search,glob_pattern,read_file
sess_sim_20260522_004189-step_07,grep_search,read_file,grep_search,0.34968797620571984,read_file,grep_search,read_file
sess_sim_20260522_015278-step_14,grep_search,glob_pattern,read_file,0.1943984906645374,read_file,glob_pattern,glob_pattern
sess_au_390602_014-step_03,edit_file,edit_file,ask_user,0.33841307278877164,edit_file,edit_file,edit_file
sess_sim_20260522_024544-step_02,write_file,write_file,write_file,0.9475513658256322,write_file,write_file,write_file
sess_sim_20260522_040710-step_03,run_tests,run_tests,run_bash,0.33925913215825526,run_tests,run_tests,run_tests
sess_sim_20260522_007281-step_02,read_file,grep_search,read_file,0.41764335344241016,read_file,read_file,grep_search
sess_sim_20260522_001591-step_02,run_bash,run_bash,run_bash,0.35545942421306065,run_bash,run_bash,run_bash
sess_sim_20260522_024314-step_04,grep_search,glob_pattern,glob_pattern,0.29257470309910094,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_007528-step_08,apply_patch,apply_patch,edit_file,0.44717116277813757,apply_patch,apply_patch,apply_patch
sess_sim_20260522_022030-step_06,edit_file,edit_file,edit_file,0.5875206574498192,edit_file,edit_file,edit_file
sess_sim_20260522_037269-step_09,run_tests,run_tests,web_search,0.42989492560193343,grep_search,lint_or_typecheck,run_tests
sess_sim_20260522_005243-step_10,edit_file,edit_file,edit_file,0.4030055604174149,edit_file,glob_pattern,edit_file
sess_sim_20260522_041548-step_08,respond_only,respond_only,respond_only,0.7554962297360048,respond_only,respond_only,respond_only
sess_sim_20260522_025894-step_05,edit_file,edit_file,apply_patch,0.4163041888736378,edit_file,edit_file,edit_file
sess_sim_20260522_046837-step_03,edit_file,edit_file,edit_file,0.7762723771838411,edit_file,edit_file,edit_file
sess_sim_20260522_012779-step_09,run_tests,run_tests,ask_user,0.24416149244033025,run_tests,run_tests,run_tests
sess_sim_20260522_018429-step_06,list_directory,glob_pattern,web_search,0.39113177074831823,read_file,grep_search,glob_pattern
sess_sim_20260522_043477-step_01,write_file,write_file,write_file,0.9493915739078171,write_file,write_file,write_file
sess_sim_20260522_037456-step_07,apply_patch,apply_patch,apply_patch,0.6481272263869599,apply_patch,apply_patch,apply_patch
sess_sim_20260522_027988-step_05,lint_or_typecheck,grep_search,read_file,0.3800089873555704,grep_search,grep_search,run_bash
sess_sim_20260522_036363-step_07,read_file,read_file,grep_search,0.40320739968942887,run_tests,read_file,grep_search
sess_sim_20260522_042571-step_01,plan_task,plan_task,plan_task,0.3289278347790152,plan_task,plan_task,plan_task
sess_sim_20260522_040226-step_08,glob_pattern,glob_pattern,glob_pattern,0.5691062658741779,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_031031-step_11,grep_search,grep_search,grep_search,0.36112099648197155,read_file,grep_search,grep_search
sess_sim_20260522_009287-step_02,run_bash,run_bash,run_bash,0.24946188724278515,run_bash,run_bash,run_bash
sess_sim_20260522_002389-step_05,edit_file,edit_file,respond_only,0.47698973435649783,edit_file,edit_file,edit_file
sess_sim_20260522_041571-step_08,apply_patch,apply_patch,apply_patch,0.7664282551496742,apply_patch,apply_patch,apply_patch
sess_sim_20260522_019054-step_05,respond_only,respond_only,respond_only,0.9204451230142012,respond_only,respond_only,respond_only
sess_sim_20260522_042919-step_08,glob_pattern,read_file,read_file,0.27751010601125126,glob_pattern,read_file,read_file
sess_sim_20260522_012999-step_03,read_file,grep_search,grep_search,0.240091234389015,grep_search,grep_search,grep_search
sess_sim_20260522_036141-step_02,edit_file,edit_file,edit_file,0.5118791535971202,edit_file,edit_file,edit_file
sess_sim_20260522_001091-step_05,edit_file,edit_file,apply_patch,0.5008937996770795,edit_file,edit_file,edit_file
sess_sim_20260522_039019-step_07,glob_pattern,glob_pattern,glob_pattern,0.34615104993671625,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_027549-step_03,edit_file,edit_file,edit_file,0.7283810716901431,edit_file,edit_file,edit_file
sess_sim_20260522_001451-step_08,read_file,grep_search,glob_pattern,0.3041065104489546,grep_search,grep_search,grep_search
sess_sim_20260522_002656-step_05,web_search,web_search,lint_or_typecheck,0.22508352337097995,web_search,web_search,web_search
sess_sim_20260522_013203-step_01,grep_search,list_directory,list_directory,0.5634979363476422,list_directory,list_directory,list_directory
sess_sim_20260522_012884-step_12,edit_file,edit_file,edit_file,0.4435597865069366,edit_file,edit_file,edit_file
sess_sim_20260522_040532-step_04,run_bash,run_bash,run_bash,0.20250325727393997,run_bash,run_bash,run_bash
sess_sim_20260522_025986-step_03,run_tests,run_tests,run_bash,0.23772283455851817,run_tests,run_tests,run_tests
sess_sim_20260522_025823-step_02,list_directory,list_directory,list_directory,0.43672914440810595,apply_patch,list_directory,list_directory
sess_sim_20260522_039393-step_01,run_bash,run_bash,run_bash,0.2393405663857237,run_bash,run_bash,run_bash
sess_sim_20260522_015855-step_10,grep_search,grep_search,glob_pattern,0.22911240282272696,grep_search,grep_search,grep_search
sess_sim_20260522_041437-step_07,glob_pattern,glob_pattern,glob_pattern,0.35848414636615256,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_006556-step_03,glob_pattern,glob_pattern,glob_pattern,0.3246702801789695,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_015482-step_17,apply_patch,apply_patch,apply_patch,0.6088454936086561,apply_patch,apply_patch,apply_patch
sess_sim_20260522_036843-step_03,edit_file,edit_file,edit_file,0.6674460585638677,edit_file,edit_file,edit_file
sess_au_694865_002-step_02,grep_search,read_file,run_bash,0.2615740259160233,read_file,edit_file,grep_search
sess_sim_20260522_029353-step_06,plan_task,web_search,run_tests,0.3091306135509339,grep_search,ask_user,web_search
sess_sim_20260522_009774-step_05,respond_only,respond_only,respond_only,0.9958222825026769,respond_only,respond_only,respond_only
sess_sim_20260522_021933-step_08,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck,0.3044105675681797,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_033800-step_06,edit_file,edit_file,edit_file,0.39827062717261585,edit_file,edit_file,apply_patch
sess_sim_20260522_032279-step_05,read_file,grep_search,run_tests,0.3484320102681083,grep_search,grep_search,grep_search
sess_sim_20260522_024747-step_03,edit_file,edit_file,write_file,0.5152933043097064,edit_file,edit_file,edit_file
sess_au_920780_005-step_01,plan_task,plan_task,plan_task,0.40343693802217084,plan_task,plan_task,plan_task
sess_sim_20260522_017655-step_01,list_directory,list_directory,list_directory,0.4832206573061166,list_directory,list_directory,list_directory
sess_sim_20260522_010395-step_02,edit_file,edit_file,edit_file,0.4482402441086269,edit_file,edit_file,edit_file
sess_sim_20260522_030052-step_08,respond_only,respond_only,respond_only,0.9990578043848951,respond_only,respond_only,respond_only
sess_sim_20260522_042307-step_03,grep_search,grep_search,list_directory,0.37687417083977937,list_directory,grep_search,grep_search
sess_sim_20260522_003805-step_03,respond_only,respond_only,respond_only,0.577660667601708,respond_only,respond_only,respond_only
sess_au_273397_013-step_05,respond_only,respond_only,respond_only,0.993233809886258,respond_only,respond_only,respond_only
sess_sim_20260522_039964-step_05,edit_file,edit_file,plan_task,0.20048524001633705,edit_file,apply_patch,edit_file
sess_sim_20260522_024019-step_01,read_file,list_directory,list_directory,0.4594300302869318,list_directory,list_directory,list_directory
sess_sim_20260522_000472-step_02,run_bash,run_bash,run_bash,0.3420939676187369,run_bash,run_bash,run_bash
sess_au_350855_001-step_02,read_file,read_file,run_bash,0.2874474878672514,read_file,read_file,read_file
sess_sim_20260522_013771-step_04,grep_search,grep_search,run_bash,0.17866307489776848,grep_search,grep_search,grep_search
sess_sim_20260522_041457-step_05,write_file,write_file,write_file,0.37579279766862544,write_file,write_file,write_file
sess_sim_20260522_008239-step_06,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck,0.3293977898975243,run_tests,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_036155-step_03,edit_file,edit_file,edit_file,0.6753638024323554,edit_file,edit_file,edit_file
sess_sim_20260522_032937-step_01,grep_search,list_directory,list_directory,0.4878030747573076,read_file,list_directory,list_directory
sess_sim_20260522_011003-step_12,ask_user,plan_task,web_search,0.29732155092756885,ask_user,ask_user,plan_task
sess_sim_20260522_034667-step_02,edit_file,edit_file,edit_file,0.6290056250681557,edit_file,edit_file,edit_file
sess_sim_20260522_009114-step_05,run_tests,run_tests,run_tests,0.3193733596867234,run_tests,run_tests,run_tests
sess_sim_20260522_017557-step_10,read_file,read_file,grep_search,0.430859247393395,read_file,grep_search,read_file
sess_au_450914_004-step_09,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck,0.33289988786268193,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_035154-step_01,run_bash,run_bash,run_bash,0.49642014861447054,run_bash,run_bash,run_bash
sess_sim_20260522_045808-step_01,write_file,write_file,write_file,0.9603719766991455,write_file,write_file,write_file
sess_sim_20260522_043683-step_06,edit_file,edit_file,edit_file,0.44763396399762656,edit_file,edit_file,edit_file
sess_sim_20260522_036914-step_06,plan_task,ask_user,ask_user,0.21543969485955033,ask_user,plan_task,ask_user
sess_sim_20260522_023967-step_04,grep_search,list_directory,read_file,0.35322522329870143,list_directory,read_file,list_directory
sess_sim_20260522_037574-step_06,respond_only,respond_only,respond_only,0.6326331807410506,respond_only,respond_only,respond_only
sess_sim_20260522_041447-step_04,glob_pattern,glob_pattern,glob_pattern,0.2962728699449488,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_018018-step_02,edit_file,edit_file,edit_file,0.7105880283723344,edit_file,edit_file,edit_file
sess_sim_20260522_036178-step_02,grep_search,read_file,list_directory,0.40342804614247035,read_file,read_file,read_file
sess_sim_20260522_040208-step_07,apply_patch,apply_patch,apply_patch,0.7690077605015383,apply_patch,apply_patch,apply_patch
sess_sim_20260522_042901-step_03,ask_user,ask_user,run_bash,0.24975730733800325,ask_user,ask_user,ask_user
sess_sim_20260522_034023-step_01,list_directory,list_directory,list_directory,0.4486072584371945,list_directory,list_directory,list_directory
sess_sim_20260522_003077-step_03,read_file,read_file,list_directory,0.3370876273090794,read_file,read_file,read_file
sess_sim_20260522_010899-step_07,run_tests,run_tests,ask_user,0.2870165961348244,read_file,lint_or_typecheck,run_tests
sess_sim_20260522_024747-step_01,run_bash,run_bash,run_bash,0.39506765448417647,run_bash,run_bash,run_bash
sess_sim_20260522_002566-step_07,run_tests,run_tests,run_tests,0.24614094638424755,run_tests,run_tests,run_tests
sess_sim_20260522_027162-step_09,respond_only,respond_only,respond_only,0.9545788965093335,respond_only,respond_only,respond_only
sess_sim_20260522_044128-step_01,plan_task,plan_task,plan_task,0.3303392517589853,plan_task,plan_task,plan_task
sess_sim_20260522_006713-step_03,run_tests,run_tests,run_bash,0.28221955750158695,run_tests,run_tests,run_tests
sess_sim_20260522_044742-step_09,lint_or_typecheck,lint_or_typecheck,run_tests,0.24230811422636883,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_007048-step_05,run_tests,run_tests,lint_or_typecheck,0.31375338055490265,run_bash,run_tests,run_tests
sess_sim_20260522_014690-step_03,grep_search,read_file,read_file,0.3055600452726619,read_file,read_file,read_file
sess_sim_20260522_042111-step_03,edit_file,edit_file,edit_file,0.6103742039887046,edit_file,edit_file,edit_file
sess_sim_20260522_036731-step_03,apply_patch,apply_patch,edit_file,0.5418880192157214,edit_file,edit_file,apply_patch
sess_sim_20260522_024593-step_05,write_file,write_file,write_file,0.6106148043908509,write_file,write_file,write_file
sess_sim_20260522_007840-step_06,grep_search,grep_search,run_tests,0.21412516386454675,grep_search,grep_search,grep_search
sess_sim_20260522_003358-step_08,read_file,read_file,grep_search,0.30462979253560674,read_file,read_file,read_file
sess_sim_20260522_022297-step_01,glob_pattern,list_directory,list_directory,0.35877356527527193,list_directory,list_directory,list_directory
sess_sim_20260522_037225-step_07,read_file,read_file,grep_search,0.3985821667385582,apply_patch,read_file,list_directory
sess_sim_20260522_010241-step_01,list_directory,list_directory,list_directory,0.5103584506530302,list_directory,list_directory,list_directory
sess_sim_20260522_024325-step_05,run_bash,run_bash,run_tests,0.17440078928339375,run_bash,run_bash,run_bash
sess_sim_20260522_034498-step_08,read_file,read_file,grep_search,0.3732113177052156,read_file,read_file,read_file
sess_sim_20260522_011282-step_11,lint_or_typecheck,lint_or_typecheck,apply_patch,0.2913884860012496,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_020588-step_03,ask_user,ask_user,plan_task,0.2991039493729411,web_search,web_search,ask_user
sess_sim_20260522_026925-step_07,edit_file,edit_file,apply_patch,0.589105627910245,edit_file,edit_file,apply_patch
sess_sim_20260522_039895-step_01,plan_task,plan_task,run_bash,0.3315369717034498,plan_task,plan_task,plan_task
sess_sim_20260522_020358-step_03,ask_user,ask_user,run_bash,0.28155210722718216,ask_user,ask_user,ask_user
sess_sim_20260522_031753-step_02,glob_pattern,glob_pattern,run_bash,0.3103700361353333,read_file,read_file,glob_pattern
sess_sim_20260522_020794-step_03,edit_file,edit_file,edit_file,0.6374209908190629,edit_file,edit_file,edit_file
sess_sim_20260522_009857-step_01,grep_search,list_directory,list_directory,0.49206023774493585,list_directory,list_directory,list_directory
sess_sim_20260522_041447-step_06,web_search,web_search,web_search,0.5369132076711305,web_search,web_search,web_search
sess_sim_20260522_001609-step_14,edit_file,edit_file,glob_pattern,0.334609125132331,edit_file,edit_file,edit_file
sess_sim_20260522_030830-step_03,glob_pattern,read_file,read_file,0.3105159387668201,read_file,read_file,grep_search
sess_sim_20260522_043106-step_03,write_file,write_file,respond_only,0.558299371866191,write_file,write_file,write_file
sess_sim_20260522_031753-step_06,apply_patch,apply_patch,apply_patch,0.5888787758732934,apply_patch,apply_patch,apply_patch
sess_sim_20260522_014503-step_03,edit_file,edit_file,edit_file,0.6050847053311846,edit_file,edit_file,edit_file
sess_sim_20260522_014696-step_06,plan_task,ask_user,read_file,0.2084111180745756,ask_user,ask_user,ask_user
sess_sim_20260522_007201-step_07,read_file,glob_pattern,glob_pattern,0.33847357339983825,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_041686-step_07,apply_patch,apply_patch,apply_patch,0.7174233389918174,apply_patch,apply_patch,apply_patch
sess_sim_20260522_031911-step_08,lint_or_typecheck,lint_or_typecheck,web_search,0.36023119301558915,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_013613-step_03,list_directory,read_file,list_directory,0.3256894398796801,read_file,read_file,read_file
sess_sim_20260522_030698-step_08,glob_pattern,glob_pattern,glob_pattern,0.36214529423350544,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_011516-step_02,grep_search,read_file,list_directory,0.37586124456062475,list_directory,list_directory,read_file
sess_au_941208_005-step_09,edit_file,apply_patch,apply_patch,0.4211647055067676,apply_patch,edit_file,apply_patch
sess_sim_20260522_045422-step_07,respond_only,respond_only,respond_only,0.9950428377038087,respond_only,respond_only,respond_only
sess_sim_20260522_039719-step_06,glob_pattern,glob_pattern,glob_pattern,0.3540602218758303,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_007981-step_01,list_directory,list_directory,list_directory,0.3785929831813445,read_file,list_directory,list_directory
sess_sim_20260522_000175-step_12,edit_file,apply_patch,edit_file,0.5553357676184032,apply_patch,apply_patch,apply_patch
sess_sim_20260522_013653-step_02,respond_only,respond_only,respond_only,0.5155828247482502,respond_only,respond_only,respond_only
sess_sim_20260522_032937-step_05,respond_only,respond_only,respond_only,0.9992517109889257,respond_only,respond_only,respond_only
sess_sim_20260522_016390-step_06,list_directory,read_file,grep_search,0.3824007236529966,read_file,read_file,read_file
sess_sim_20260522_015957-step_02,grep_search,read_file,list_directory,0.4360252059206496,read_file,read_file,read_file
sess_sim_20260522_031383-step_01,ask_user,plan_task,plan_task,0.33315766836295874,web_search,plan_task,plan_task
sess_sim_20260522_008728-step_06,run_tests,run_tests,run_tests,0.2799208346788,run_tests,run_tests,run_tests
sess_sim_20260522_027549-step_06,apply_patch,apply_patch,edit_file,0.4223429584032335,apply_patch,apply_patch,apply_patch
sess_sim_20260522_001350-step_08,glob_pattern,grep_search,glob_pattern,0.3050927382856425,read_file,grep_search,glob_pattern
sess_sim_20260522_000219-step_02,edit_file,edit_file,edit_file,0.6885991409490285,edit_file,edit_file,edit_file
sess_sim_20260522_021637-step_06,grep_search,grep_search,glob_pattern,0.22404741519586938,grep_search,grep_search,grep_search
sess_sim_20260522_008077-step_07,grep_search,grep_search,grep_search,0.4033964383556646,grep_search,grep_search,grep_search
sess_sim_20260522_006738-step_05,grep_search,read_file,ask_user,0.21258914776880528,read_file,grep_search,read_file
sess_sim_20260522_005058-step_04,read_file,read_file,read_file,0.34717603428618776,read_file,grep_search,read_file
sess_sim_20260522_040352-step_03,run_bash,run_bash,plan_task,0.32263319841364063,run_bash,run_bash,run_bash
sess_sim_20260522_009668-step_04,apply_patch,apply_patch,edit_file,0.34896164490617226,apply_patch,apply_patch,apply_patch
sess_sim_20260522_032368-step_03,grep_search,edit_file,glob_pattern,0.7202228094624336,edit_file,edit_file,grep_search
sess_sim_20260522_004456-step_11,apply_patch,apply_patch,apply_patch,0.65307834760669,apply_patch,apply_patch,apply_patch
sess_sim_20260522_006393-step_06,respond_only,respond_only,respond_only,0.9709864909448375,respond_only,respond_only,respond_only
sess_sim_20260522_031441-step_04,plan_task,plan_task,run_tests,0.2811669543097276,plan_task,plan_task,plan_task
sess_sim_20260522_020897-step_11,respond_only,respond_only,respond_only,0.9575973017850551,respond_only,respond_only,respond_only
sess_au_454525_000-step_03,edit_file,edit_file,edit_file,0.5495559328603977,edit_file,edit_file,edit_file
sess_sim_20260522_037225-step_03,list_directory,read_file,glob_pattern,0.30707544642653445,read_file,read_file,read_file
sess_sim_20260522_016795-step_04,apply_patch,apply_patch,plan_task,0.46279649716458143,apply_patch,apply_patch,lint_or_typecheck
sess_sim_20260522_018172-step_01,plan_task,plan_task,plan_task,0.5028186541941391,plan_task,plan_task,plan_task
sess_sim_20260522_027083-step_10,grep_search,read_file,web_search,0.6443799928917472,run_tests,run_tests,read_file
sess_sim_20260522_033366-step_07,grep_search,grep_search,grep_search,0.3845608703997136,grep_search,grep_search,grep_search
sess_sim_20260522_011282-step_15,edit_file,apply_patch,apply_patch,0.7542967123446137,apply_patch,apply_patch,apply_patch
sess_sim_20260522_040016-step_14,edit_file,apply_patch,run_tests,0.29572461799353633,apply_patch,apply_patch,apply_patch
sess_sim_20260522_012429-step_02,read_file,read_file,list_directory,0.5016703548561456,read_file,read_file,read_file
sess_au_688222_001-step_03,grep_search,grep_search,grep_search,0.1925057460304488,grep_search,grep_search,grep_search
sess_sim_20260522_032081-step_02,list_directory,read_file,plan_task,0.4065871638234301,read_file,read_file,read_file
sess_sim_20260522_031031-step_10,plan_task,web_search,web_search,0.27904906771278615,ask_user,ask_user,web_search
sess_sim_20260522_007038-step_03,edit_file,edit_file,respond_only,0.6543658089468433,edit_file,edit_file,edit_file
sess_sim_20260522_044356-step_03,edit_file,edit_file,edit_file,0.7153245008350961,edit_file,edit_file,edit_file
sess_sim_20260522_004129-step_06,glob_pattern,glob_pattern,glob_pattern,0.3654459576786196,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_024356-step_11,grep_search,read_file,grep_search,0.3470319315981146,read_file,read_file,read_file
sess_sim_20260522_000154-step_04,run_bash,run_bash,run_bash,0.2618588636480832,run_bash,run_bash,run_bash
sess_sim_20260522_036590-step_04,read_file,grep_search,read_file,0.3801215645662008,read_file,grep_search,grep_search
sess_sim_20260522_002884-step_01,run_bash,run_bash,plan_task,0.23614574463413268,run_bash,run_bash,run_bash
sess_sim_20260522_012051-step_04,read_file,read_file,grep_search,0.2259540093705021,read_file,read_file,read_file
sess_sim_20260522_036946-step_09,edit_file,edit_file,apply_patch,0.4224299342252014,edit_file,edit_file,edit_file
sess_sim_20260522_017839-step_05,apply_patch,apply_patch,apply_patch,0.4187776825437063,apply_patch,apply_patch,apply_patch
sess_sim_20260522_033258-step_04,grep_search,grep_search,grep_search,0.20369472289151233,grep_search,grep_search,grep_search
sess_sim_20260522_046466-step_06,run_tests,run_tests,lint_or_typecheck,0.28830918725585075,run_tests,run_tests,run_tests
sess_sim_20260522_027295-step_03,edit_file,edit_file,edit_file,0.591394776475482,edit_file,edit_file,edit_file
sess_sim_20260522_010529-step_04,grep_search,read_file,read_file,0.3751910587814333,read_file,read_file,read_file
sess_sim_20260522_011831-step_11,apply_patch,edit_file,apply_patch,0.4328593034886633,apply_patch,edit_file,edit_file
sess_sim_20260522_007702-step_05,respond_only,respond_only,respond_only,0.9566821846907488,respond_only,respond_only,respond_only
sess_sim_20260522_001431-step_02,list_directory,list_directory,list_directory,0.4216900746054064,read_file,list_directory,list_directory
sess_au_321799_005-step_04,edit_file,edit_file,edit_file,0.37500186978352934,edit_file,edit_file,edit_file
sess_sim_20260522_004772-step_01,ask_user,plan_task,plan_task,0.5515635943392253,ask_user,plan_task,plan_task
sess_sim_20260522_036951-step_10,list_directory,grep_search,grep_search,0.39274332365147063,grep_search,grep_search,grep_search
sess_sim_20260522_035574-step_06,grep_search,grep_search,read_file,0.27252433384896413,read_file,grep_search,grep_search
sess_sim_20260522_034258-step_03,grep_search,read_file,glob_pattern,0.30906584531538184,read_file,read_file,read_file
sess_sim_20260522_014581-step_02,grep_search,read_file,read_file,0.26120585406903163,read_file,read_file,read_file
sess_sim_20260522_040721-step_15,apply_patch,apply_patch,apply_patch,0.5041088571064707,apply_patch,apply_patch,apply_patch
sess_sim_20260522_016191-step_02,list_directory,list_directory,list_directory,0.43344763520206,list_directory,list_directory,list_directory
sess_sim_20260522_014607-step_06,run_tests,run_tests,lint_or_typecheck,0.21679773591381946,lint_or_typecheck,run_tests,run_tests
sess_sim_20260522_025906-step_04,read_file,grep_search,glob_pattern,0.22972794743828523,grep_search,grep_search,grep_search
sess_sim_20260522_007201-step_05,grep_search,grep_search,glob_pattern,0.3709796509337407,grep_search,grep_search,grep_search
sess_sim_20260522_046077-step_09,run_tests,run_tests,lint_or_typecheck,0.2647830974966707,read_file,run_tests,run_tests
sess_au_915828_002-step_03,glob_pattern,glob_pattern,run_bash,0.36682802472821147,glob_pattern,glob_pattern,glob_pattern
sess_sim_20260522_021859-step_07,run_tests,lint_or_typecheck,lint_or_typecheck,0.40291182450602314,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_017036-step_09,respond_only,respond_only,respond_only,0.9549017447094044,respond_only,respond_only,respond_only
sess_sim_20260522_006940-step_02,run_bash,run_bash,plan_task,0.21355120070935477,read_file,run_bash,run_bash
sess_sim_20260522_035513-step_09,edit_file,apply_patch,apply_patch,0.5046939303702652,edit_file,edit_file,apply_patch
sess_sim_20260522_036946-step_11,plan_task,plan_task,run_tests,0.29495726077161055,plan_task,plan_task,plan_task
sess_sim_20260522_004129-step_07,glob_pattern,glob_pattern,web_search,0.3727180431474954,read_file,glob_pattern,glob_pattern
sess_sim_20260522_001629-step_13,edit_file,edit_file,apply_patch,0.6862042931971852,edit_file,edit_file,edit_file
sess_sim_20260522_046087-step_17,grep_search,grep_search,grep_search,0.33992380835868646,read_file,grep_search,grep_search
sess_sim_20260522_015482-step_08,lint_or_typecheck,lint_or_typecheck,web_search,0.5523479959227667,lint_or_typecheck,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_019482-step_10,grep_search,grep_search,grep_search,0.4043044652071953,apply_patch,lint_or_typecheck,grep_search
sess_sim_20260522_032854-step_02,grep_search,list_directory,list_directory,0.4361847522761292,list_directory,list_directory,list_directory
sess_sim_20260522_003541-step_05,run_tests,run_tests,edit_file,0.23442608079240318,run_tests,run_tests,run_tests
sess_sim_20260522_019746-step_05,grep_search,read_file,read_file,0.3031237740725377,read_file,read_file,read_file
sess_sim_20260522_029624-step_02,run_bash,run_bash,run_bash,0.42665045901024984,run_bash,run_bash,run_bash
sess_sim_20260522_015838-step_14,lint_or_typecheck,lint_or_typecheck,plan_task,0.2320831457850422,run_tests,lint_or_typecheck,lint_or_typecheck
sess_sim_20260522_003358-step_04,grep_search,read_file,list_directory,0.31671380120725334,read_file,read_file,read_file
sess_sim_20260522_046517-step_05,run_bash,run_bash,run_tests,0.27028237820634426,run_bash,run_bash,run_bash
sess_sim_20260522_016390-step_03,run_tests,run_bash,glob_pattern,0.26837459783230494,read_file,read_file,run_bash
sess_sim_20260522_002826-step_04,edit_file,edit_file,edit_file,0.644917052261799,edit_file,edit_file,edit_file
sess_sim_20260522_015957-step_13,run_tests,run_tests,grep_search,0.20342370327053969,run_tests,run_tests,run_tests
sess_sim_20260522_044197-step_04,edit_file,edit_file,respond_only,0.3271401477837335,edit_file,edit_file,edit_file
sess_sim_20260522_046466-step_08,glob_pattern,read_file,grep_search,0.3901982518280044,read_file,read_file,read_file
sess_sim_20260522_007000-step_02,ask_user,web_search,glob_pattern,0.22608403358878953,web_search,web_search,plan_task
sess_sim_20260522_043340-step_04,edit_file,edit_file,edit_file,0.6146960152347027,edit_file,edit_file,edit_file
sess_sim_20260522_028849-step_07,apply_patch,apply_patch,edit_file,0.5539495436583689,apply_patch,apply_patch,apply_patch
sess_sim_20260522_006713-step_05,respond_only,respond_only,respond_only,0.9036801913129741,respond_only,respond_only,respond_only
sess_sim_20260522_004605-step_07,read_file,read_file,web_search,0.25740937927765256,apply_patch,grep_search,read_file
sess_sim_20260522_020003-step_05,respond_only,respond_only,respond_only,0.9956770225009117,respond_only,respond_only,respond_only
sess_au_968574_005-step_14,respond_only,respond_only,respond_only,0.997553431407772,respond_only,respond_only,respond_only
sess_sim_20260522_041457-step_06,run_bash,run_bash,run_tests,0.25504130309599315,run_bash,run_bash,run_bash
sess_sim_20260522_027895-step_05,apply_patch,apply_patch,apply_patch,0.47919535308837546,apply_patch,apply_patch,apply_patch
sess_sim_20260522_026790-step_03,respond_only,respond_only,write_file,0.7157825814585201,respond_only,respond_only,respond_only
sess_sim_20260522_042906-step_02,ask_user,ask_user,ask_user,0.4023084852436275,ask_user,ask_user,ask_user
sess_sim_20260522_024356-step_16,grep_search,grep_search,grep_search,0.4301343584687052,grep_search,grep_search,grep_search
sess_sim_20260522_010529-step_07,edit_file,edit_file,edit_file,0.6529355054619665,edit_file,edit_file,apply_patch
sess_sim_20260522_039846-step_02,edit_file,edit_file,edit_file,0.7627732932055754,edit_file,edit_file,edit_file
sess_au_321799_005-step_05,read_file,grep_search,grep_search,0.27216848271294664,grep_search,grep_search,grep_search
sess_au_736218_001-step_05,run_tests,run_tests,ask_user,0.20115862914522287,run_bash,run_tests,run_tests
